Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1245030,2,22/11/2022,0547,3,2,4,2,1,1,1,61,3,9,9,0,0,0,0,0,0,0,0
1245128,1,15/11/2022,1523,6,2,4,1,1,3,1,10,3,9,0,0,0,0,0,0,0,0,0
1245396,3,13/09/2022,1000,3,1,1,1,1,1,2,76,3,9,9,9,0,0,0,0,0,0,0
1245414,2,22/11/2022,1345,3,1,1,1,1,1,1,60,3,9,19,0,0,0,0,0,0,0,0
1245414,2,22/11/2022,1345,3,1,1,1,2,1,1,65,2,9,19,0,0,0,0,0,0,0,0
1245429,1,22/11/2022,1535,3,1,1,1,1,3,1,18,2,9,0,0,0,0,0,0,0,0,0
1245453,3,22/11/2022,1400,6,1,1,1,1,2,1,24,3,9,9,9,0,0,0,0,0,0,0
1245495,2,22/11/2022,1900,6,1,4,1,1,1,2,21,3,9,9,0,0,0,0,0,0,0,0
1245495,2,22/11/2022,1900,6,1,4,1,2,1,1,25,2,9,9,0,0,0,0,0,0,0,0
1245496,1,22/11/2022,1615,6,1,4,1,1,3,2,74,2,9,0,0,0,0,0,0,0,0,0
1245633,3,23/11/2022,0755,1,2,1,2,1,1,2,54,3,9,9,9,0,0,0,0,0,0,0
1245877,3,22/11/2022,1730,3,2,4,1,1,2,2,19,3,9,9,9,0,0,0,0,0,0,0
1245922,3,22/11/2022,1710,1,2,6,1,1,1,2,44,3,9,9,9,0,0,0,0,0,0,0
1245955,2,23/11/2022,1430,4,2,1,1,1,1,1,53,3,90,9,0,0,0,0,0,0,0,0
1245978,3,23/11/2022,1730,1,2,4,1,1,1,1,22,3,19,9,19,0,0,0,0,0,0,0
1245991,3,23/11/2022,1805,6,1,4,1,1,1,1,43,3,9,9,9,0,0,0,0,0,0,0
1246010,1,23/11/2022,2000,6,2,4,1,1,3,2,53,3,9,0,0,0,0,0,0,0,0,0
1246065,2,24/11/2022,0644,1,2,4,1,1,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1246249,2,23/11/2022,1715,6,2,4,1,1,1,2,22,3,98,9,0,0,0,0,0,0,0,0
1246249,2,23/11/2022,1715,6,2,4,1,2,2,2,22,3,98,9,0,0,0,0,0,0,0,0
1246249,2,23/11/2022,1715,6,2,4,1,3,2,2,21,3,98,9,0,0,0,0,0,0,0,0
1246372,1,23/11/2022,0830,6,2,1,2,1,3,1,72,3,9,0,0,0,0,0,0,0,0,0
1246372,1,23/11/2022,0830,6,2,1,2,2,3,2,71,3,9,0,0,0,0,0,0,0,0,0
1246376,2,24/11/2022,1735,1,2,1,1,1,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1246390,2,24/11/2022,1515,3,1,1,1,1,3,1,3,3,9,9,0,0,0,0,0,0,0,0
1246391,2,24/11/2022,1030,4,2,1,1,1,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1246393,3,24/11/2022,0635,1,2,4,2,1,1,2,30,3,20,9,9,0,0,0,0,0,0,0
1246438,1,24/11/2022,2155,6,2,4,1,1,3,1,64,3,98,0,0,0,0,0,0,0,0,0
1246465,2,24/11/2022,2315,3,2,4,1,1,1,1,55,3,9,1,0,0,0,0,0,0,0,0
1246581,2,25/11/2022,0842,6,2,1,8,1,2,2,7,3,9,9,0,0,0,0,0,0,0,0
1246581,2,25/11/2022,0842,6,2,1,8,2,2,1,4,3,9,9,0,0,0,0,0,0,0,0
1246584,2,25/11/2022,0800,6,2,1,1,1,1,1,30,2,9,1,0,0,0,0,0,0,0,0
1246629,4,24/11/2022,1420,3,2,1,2,1,1,1,18,3,9,9,9,9,0,0,0,0,0,0
1246629,4,24/11/2022,1420,3,2,1,2,2,2,1,17,3,9,9,9,9,0,0,0,0,0,0
1246629,4,24/11/2022,1420,3,2,1,2,3,2,1,17,3,9,9,9,9,0,0,0,0,0,0
1246657,3,25/11/2022,1002,1,1,1,1,1,1,2,37,3,9,9,9,0,0,0,0,0,0,0
1246657,3,25/11/2022,1002,1,1,1,1,2,1,2,31,3,9,9,9,0,0,0,0,0,0,0
1246725,3,25/11/2022,1320,1,2,1,1,1,1,2,42,3,19,9,9,0,0,0,0,0,0,0
1246725,3,25/11/2022,1320,1,2,1,1,2,1,1,40,3,19,9,9,0,0,0,0,0,0,0
1246820,1,25/11/2022,2201,6,1,4,1,1,3,2,28,3,9,0,0,0,0,0,0,0,0,0
1246837,2,26/11/2022,0053,6,1,4,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1246901,2,25/11/2022,1740,6,1,4,1,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1246902,2,25/11/2022,1405,3,1,1,1,1,1,1,23,2,9,9,0,0,0,0,0,0,0,0
1246902,2,25/11/2022,1405,3,1,1,1,2,2,1,54,2,9,9,0,0,0,0,0,0,0,0
1247065,1,26/11/2022,1535,6,2,4,8,1,3,1,9,2,9,0,0,0,0,0,0,0,0,0
1247072,1,26/11/2022,1530,6,1,4,1,1,3,2,13,2,9,0,0,0,0,0,0,0,0,0
1247090,1,26/11/2022,1835,6,2,4,1,1,3,1,61,2,90,0,0,0,0,0,0,0,0,0
1247113,1,27/11/2022,0146,6,2,4,2,1,1,2,37,3,9,0,0,0,0,0,0,0,0,0
1247113,1,27/11/2022,0146,6,2,4,2,2,2,1,33,3,9,0,0,0,0,0,0,0,0,0
1247236,1,27/11/2022,2100,6,2,4,1,1,1,2,37,3,9,0,0,0,0,0,0,0,0,0
1247237,2,27/11/2022,2027,3,1,4,1,1,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1247455,1,25/11/2022,0840,6,1,1,1,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1247492,2,17/10/2022,1355,6,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1247492,2,17/10/2022,1355,6,1,1,1,2,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1247493,1,28/11/2022,1242,3,2,1,7,1,1,2,17,3,3,0,0,0,0,0,0,0,0,0
1247583,2,07/10/2022,1500,6,1,1,1,1,1,1,16,2,2,9,0,0,0,0,0,0,0,0
1247607,1,28/11/2022,1445,6,2,1,7,1,1,1,54,2,9,0,0,0,0,0,0,0,0,0
1247640,4,28/11/2022,1604,3,1,1,1,1,1,2,41,3,9,9,9,9,0,0,0,0,0,0
1247640,4,28/11/2022,1604,3,1,1,1,2,1,1,30,3,9,9,9,9,0,0,0,0,0,0
1247686,3,28/11/2022,1702,4,2,4,1,1,1,1,29,2,9,1,1,0,0,0,0,0,0,0
1247841,2,29/11/2022,0855,3,2,1,7,1,1,1,75,3,9,9,0,0,0,0,0,0,0,0
1247959,3,28/11/2022,1440,6,1,1,1,1,1,1,29,3,9,9,9,0,0,0,0,0,0,0
1247959,3,28/11/2022,1440,6,1,1,1,2,2,2,37,3,9,9,9,0,0,0,0,0,0,0
1248028,2,28/11/2022,1045,6,1,1,1,1,1,1,26,2,19,1,0,0,0,0,0,0,0,0
1248047,1,28/11/2022,1809,3,1,4,1,1,3,2,19,3,9,0,0,0,0,0,0,0,0,0
1248112,2,29/11/2022,2132,6,2,4,2,1,1,2,41,3,9,9,0,0,0,0,0,0,0,0
1248211,2,30/11/2022,0730,6,2,4,7,1,1,1,58,3,9,5,0,0,0,0,0,0,0,0
1248240,1,30/11/2022,0710,3,1,1,1,1,3,1,14,2,9,0,0,0,0,0,0,0,0,0
1248347,2,30/11/2022,0548,6,2,7,1,1,1,1,23,3,9,1,0,0,0,0,0,0,0,0
1248517,3,19/08/2022,0830,6,1,1,1,1,1,2,56,3,9,9,9,0,0,0,0,0,0,0
1248549,3,30/11/2022,1848,4,2,4,8,1,1,2,42,3,9,9,9,0,0,0,0,0,0,0
1248642,2,29/11/2022,1800,3,1,4,1,1,1,2,55,2,9,1,0,0,0,0,0,0,0,0
1248837,2,30/11/2022,0910,6,2,1,1,1,2,1,7,3,9,9,0,0,0,0,0,0,0,0
1248895,2,22/11/2022,1900,6,1,4,9,1,1,1,45,2,9,1,0,0,0,0,0,0,0,0
1248923,2,01/12/2022,1130,6,1,1,1,1,2,2,71,3,11,9,0,0,0,0,0,0,0,0
1248935,1,01/12/2022,1512,6,1,1,1,1,3,2,12,3,9,0,0,0,0,0,0,0,0,0
1248946,1,01/12/2022,1615,3,2,4,1,1,2,2,73,2,11,0,0,0,0,0,0,0,0,0
1248946,1,01/12/2022,1615,3,2,4,1,2,2,2,63,3,11,0,0,0,0,0,0,0,0,0
1248951,1,01/12/2022,1500,6,1,1,1,1,3,1,32,3,9,0,0,0,0,0,0,0,0,0
1248996,2,01/12/2022,1820,3,2,4,1,1,1,2,27,3,9,98,0,0,0,0,0,0,0,0
1249139,2,01/12/2022,1847,3,2,4,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1249273,2,01/12/2022,2300,3,2,4,1,1,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1249302,2,02/12/2022,1404,6,1,1,1,1,3,2,82,1,9,9,0,0,0,0,0,0,0,0
1249341,2,02/12/2022,2130,3,1,4,1,1,2,1,16,3,9,9,0,0,0,0,0,0,0,0
1249348,1,02/12/2022,2317,3,1,4,1,1,3,1,32,3,9,0,0,0,0,0,0,0,0,0
1249372,2,03/12/2022,0215,3,1,4,1,1,3,1,39,2,9,3,0,0,0,0,0,0,0,0
1249373,3,03/12/2022,0230,6,2,4,1,1,2,2,19,2,9,9,9,0,0,0,0,0,0,0
1249382,2,03/12/2022,0005,6,1,4,1,1,1,1,41,3,9,1,0,0,0,0,0,0,0,0
1249408,2,02/12/2022,1255,6,1,1,1,1,1,1,23,2,1,9,0,0,0,0,0,0,0,0
1249472,1,03/12/2022,1005,6,2,1,1,1,1,1,59,2,1,0,0,0,0,0,0,0,0,0
1249538,2,03/12/2022,1530,6,1,1,1,1,3,1,34,3,98,1,0,0,0,0,0,0,0,0
1249544,2,03/12/2022,1740,3,1,6,1,1,1,2,56,2,9,9,0,0,0,0,0,0,0,0
1249544,2,03/12/2022,1740,3,1,6,1,2,1,2,26,3,9,9,0,0,0,0,0,0,0,0
1249590,2,03/12/2022,1950,3,2,4,2,1,2,2,40,3,9,9,0,0,0,0,0,0,0,0
1249665,2,02/12/2022,1215,6,1,1,1,1,1,1,40,2,1,9,0,0,0,0,0,0,0,0
1249687,2,03/12/2022,1501,1,2,1,2,1,1,2,38,3,9,9,0,0,0,0,0,0,0,0
1249717,2,04/12/2022,0017,6,2,4,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1249717,2,04/12/2022,0017,6,2,4,1,2,2,1,24,3,9,9,0,0,0,0,0,0,0,0
1249717,2,04/12/2022,0017,6,2,4,1,3,2,2,54,3,9,9,0,0,0,0,0,0,0,0
1249741,1,04/12/2022,2135,3,2,4,1,1,3,1,54,2,9,0,0,0,0,0,0,0,0,0
1249749,1,29/11/2022,1807,6,2,4,2,1,3,2,15,3,9,0,0,0,0,0,0,0,0,0
1250059,1,03/12/2022,2130,6,1,4,1,1,3,1,88,3,9,0,0,0,0,0,0,0,0,0
1250066,1,05/12/2022,1305,6,2,1,1,1,3,2,94,2,9,0,0,0,0,0,0,0,0,0
1250279,2,03/12/2022,1918,4,2,4,1,1,1,1,45,3,9,9,0,0,0,0,0,0,0,0
1250289,2,01/12/2022,0615,6,1,4,1,1,1,1,39,3,9,1,0,0,0,0,0,0,0,0
1250304,2,06/12/2022,0900,6,2,1,1,1,1,1,43,2,3,9,0,0,0,0,0,0,0,0
1250337,2,15/11/2022,1639,6,1,4,1,1,1,1,21,3,9,9,0,0,0,0,0,0,0,0
1250547,2,06/12/2022,1720,3,1,4,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1250692,1,07/12/2022,0815,6,1,1,1,1,3,1,20,3,9,0,0,0,0,0,0,0,0,0
1250748,2,06/12/2022,1745,6,2,4,1,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1250781,2,07/12/2022,0955,6,1,1,9,1,1,1,19,3,98,1,0,0,0,0,0,0,0,0
1250905,3,07/12/2022,0947,6,2,1,8,1,1,2,63,3,9,9,9,0,0,0,0,0,0,0
1250926,1,07/12/2022,0820,6,2,1,1,1,3,2,20,3,98,0,0,0,0,0,0,0,0,0
1250995,2,05/12/2022,0845,6,1,1,1,1,1,1,50,3,17,9,0,0,0,0,0,0,0,0
1250995,2,05/12/2022,0845,6,1,1,1,2,2,2,19,3,17,9,0,0,0,0,0,0,0,0
1250997,1,07/12/2022,1517,6,2,1,1,1,1,2,27,2,9,0,0,0,0,0,0,0,0,0
1250997,1,07/12/2022,1517,6,2,1,1,2,2,2,36,2,9,0,0,0,0,0,0,0,0,0
1250997,1,07/12/2022,1517,6,2,1,1,3,2,1,11,2,9,0,0,0,0,0,0,0,0,0
1251040,2,07/12/2022,1805,4,1,4,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1251040,2,07/12/2022,1805,4,1,4,1,2,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1251040,2,07/12/2022,1805,4,1,4,1,3,2,1,27,2,9,9,0,0,0,0,0,0,0,0
1251104,2,18/11/2022,2225,3,1,4,1,1,1,1,36,3,9,19,0,0,0,0,0,0,0,0
1251165,2,07/12/2022,0855,6,2,1,1,1,1,1,47,3,9,1,0,0,0,0,0,0,0,0
1251308,1,08/12/2022,1042,4,1,1,1,1,3,2,81,2,9,0,0,0,0,0,0,0,0,0
1251433,2,08/12/2022,1315,6,1,1,1,1,1,2,80,2,9,22,0,0,0,0,0,0,0,0
1251503,2,08/12/2022,1705,4,1,4,1,1,2,2,39,3,9,9,0,0,0,0,0,0,0,0
1251503,2,08/12/2022,1705,4,1,4,1,2,2,2,59,3,9,9,0,0,0,0,0,0,0,0
1251512,2,06/12/2022,1600,3,2,4,1,1,1,1,57,3,9,1,0,0,0,0,0,0,0,0
1251592,2,09/12/2022,0225,2,1,4,1,1,1,1,20,3,9,21,0,0,0,0,0,0,0,0
1251771,1,09/12/2022,0930,4,2,1,1,1,1,2,37,3,9,0,0,0,0,0,0,0,0,0
1251781,3,09/12/2022,1139,3,1,1,1,1,1,2,34,3,21,9,90,0,0,0,0,0,0,0
1251789,2,09/12/2022,1214,3,4,1,1,1,2,2,45,2,9,9,0,0,0,0,0,0,0,0
1251789,2,09/12/2022,1214,3,4,1,1,2,1,2,73,2,9,9,0,0,0,0,0,0,0,0
1251939,2,09/12/2022,1530,6,2,1,1,1,1,1,46,3,9,1,0,0,0,0,0,0,0,0
1252115,2,09/12/2022,1600,1,2,7,1,1,2,2,22,3,98,9,0,0,0,0,0,0,0,0
1252169,2,10/12/2022,1410,3,1,1,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1252232,1,10/12/2022,1945,3,2,4,1,1,3,1,59,1,19,0,0,0,0,0,0,0,0,0
1252310,2,07/12/2022,1715,6,2,4,9,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1252354,2,10/12/2022,1115,3,1,1,1,1,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1252451,2,12/12/2022,0550,3,2,4,1,1,1,1,27,3,9,1,0,0,0,0,0,0,0,0
1252742,2,16/08/2022,2144,6,1,4,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1252750,2,08/12/2022,0742,6,1,7,9,1,1,2,25,2,9,1,0,0,0,0,0,0,0,0
1252868,2,01/10/2022,2025,6,1,4,1,1,1,1,56,3,9,1,0,0,0,0,0,0,0,0
1252918,2,13/12/2022,0646,6,2,4,1,1,1,1,51,1,19,5,0,0,0,0,0,0,0,0
1253242,3,13/12/2022,1807,1,1,4,1,1,1,2,70,3,9,9,9,0,0,0,0,0,0,0
1253242,3,13/12/2022,1807,1,1,4,1,2,2,2,51,3,9,9,9,0,0,0,0,0,0,0
1253260,3,13/12/2022,1745,3,2,4,1,1,1,1,73,2,9,9,19,0,0,0,0,0,0,0
1253260,3,13/12/2022,1745,3,2,4,1,2,1,1,33,2,9,9,19,0,0,0,0,0,0,0
1253267,1,13/12/2022,1617,6,1,1,1,1,3,2,13,2,9,0,0,0,0,0,0,0,0,0
1253268,1,13/12/2022,2300,6,4,6,7,1,1,1,18,2,9,0,0,0,0,0,0,0,0,0
1253298,2,14/12/2022,0600,6,2,4,1,1,1,2,30,3,9,8,0,0,0,0,0,0,0,0
1253442,2,14/12/2022,0845,6,2,1,1,1,3,1,10,2,9,9,0,0,0,0,0,0,0,0
1253585,4,14/12/2022,0902,3,4,1,1,1,1,2,59,3,19,9,19,9,0,0,0,0,0,0
1253705,2,02/12/2022,1520,6,1,1,1,1,1,2,24,3,9,9,0,0,0,0,0,0,0,0
1253721,2,14/12/2022,1952,3,1,4,1,1,2,1,2,2,9,9,0,0,0,0,0,0,0,0
1253736,2,14/12/2022,2301,6,4,4,1,1,1,2,49,3,9,9,0,0,0,0,0,0,0,0
1253762,2,15/12/2022,0537,1,1,4,1,1,1,1,67,3,21,8,0,0,0,0,0,0,0,0
1253873,2,15/12/2022,0845,6,4,1,1,1,1,2,33,3,9,9,0,0,0,0,0,0,0,0
1254009,2,15/12/2022,1001,6,2,1,1,1,2,2,76,3,9,9,0,0,0,0,0,0,0,0
1254126,2,15/12/2022,1437,3,1,1,1,1,1,1,62,3,19,9,0,0,0,0,0,0,0,0
1254146,1,16/11/2022,2325,6,2,6,7,1,2,1,27,3,9,0,0,0,0,0,0,0,0,0
1254171,1,15/12/2022,1623,3,2,4,8,1,3,1,12,2,9,0,0,0,0,0,0,0,0,0
1254184,2,15/12/2022,1406,3,2,1,1,1,1,1,51,2,9,11,0,0,0,0,0,0,0,0
1254184,2,15/12/2022,1406,3,2,1,1,2,2,1,69,1,9,11,0,0,0,0,0,0,0,0
1254230,1,15/12/2022,2242,6,4,4,1,1,3,2,43,3,9,0,0,0,0,0,0,0,0,0
1254235,2,15/12/2022,2300,3,1,4,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1254299,2,07/09/2022,1036,3,1,1,1,1,1,1,22,3,98,9,0,0,0,0,0,0,0,0
1254305,1,16/12/2022,0800,6,4,1,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1254321,1,15/12/2022,1530,6,4,1,8,1,3,1,10,3,9,0,0,0,0,0,0,0,0,0
1254365,1,14/12/2022,0304,2,4,4,7,1,1,2,30,3,9,0,0,0,0,0,0,0,0,0
1254385,2,16/12/2022,0930,6,4,1,8,1,1,2,38,3,9,19,0,0,0,0,0,0,0,0
1254398,2,15/12/2022,1300,6,1,1,1,1,1,1,41,3,98,1,0,0,0,0,0,0,0,0
1254510,2,15/12/2022,0800,1,2,1,1,1,1,1,34,2,19,9,0,0,0,0,0,0,0,0
1254510,2,15/12/2022,0800,1,2,1,1,2,1,1,26,3,19,9,0,0,0,0,0,0,0,0
1254583,2,16/12/2022,1600,6,4,4,8,1,1,1,58,3,9,3,0,0,0,0,0,0,0,0
1254595,2,14/12/2022,1319,3,4,1,8,1,1,1,51,3,3,9,0,0,0,0,0,0,0,0
1254757,2,17/12/2022,1140,6,2,1,1,1,2,2,47,3,9,9,0,0,0,0,0,0,0,0
1254784,2,17/12/2022,1206,3,2,1,8,1,1,2,48,3,9,9,0,0,0,0,0,0,0,0
1254853,1,17/12/2022,1818,6,2,4,8,1,3,2,27,3,9,0,0,0,0,0,0,0,0,0
1254917,1,18/12/2022,0222,6,4,6,8,1,1,1,21,3,9,0,0,0,0,0,0,0,0,0
1254984,2,18/12/2022,1400,6,2,1,1,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1255021,2,18/12/2022,1250,1,2,1,1,1,1,1,38,3,9,98,0,0,0,0,0,0,0,0
1255021,2,18/12/2022,1250,1,2,1,1,2,2,2,13,3,9,98,0,0,0,0,0,0,0,0
1255104,1,19/12/2022,0007,3,2,4,2,1,1,1,24,3,9,0,0,0,0,0,0,0,0,0
1255241,1,15/12/2022,0830,3,2,1,8,1,1,1,51,2,5,0,0,0,0,0,0,0,0,0
1255297,1,18/12/2022,1231,3,2,1,1,1,3,1,11,2,9,0,0,0,0,0,0,0,0,0
1255297,1,18/12/2022,1231,3,2,1,1,2,3,2,34,3,9,0,0,0,0,0,0,0,0,0
1255403,2,19/12/2022,1715,6,2,4,2,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1255416,2,19/12/2022,1730,6,2,4,2,1,3,2,21,3,9,9,0,0,0,0,0,0,0,0
1255443,2,19/12/2022,1645,3,2,4,1,1,1,2,19,2,9,9,0,0,0,0,0,0,0,0
1255825,1,20/12/2022,1501,3,1,1,1,1,1,1,38,3,9,0,0,0,0,0,0,0,0,0
1255884,1,20/12/2022,1916,6,1,4,1,1,3,2,2,3,9,0,0,0,0,0,0,0,0,0
1255885,3,20/12/2022,2015,3,2,4,8,1,1,1,19,3,3,9,9,0,0,0,0,0,0,0
1255942,4,20/12/2022,1225,6,1,1,1,1,1,1,36,3,9,9,9,9,0,0,0,0,0,0
1255942,4,20/12/2022,1225,6,1,1,1,2,2,2,68,3,9,9,9,9,0,0,0,0,0,0
1256053,1,21/12/2022,0644,6,2,4,2,1,3,2,31,3,9,0,0,0,0,0,0,0,0,0
1256123,2,20/12/2022,1600,3,1,7,1,1,2,2,4,3,9,9,0,0,0,0,0,0,0,0
1256165,1,20/12/2022,1710,6,2,7,1,1,3,1,34,3,9,0,0,0,0,0,0,0,0,0
1256277,2,21/12/2022,1611,6,1,4,1,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1256277,2,21/12/2022,1611,6,1,4,1,2,1,2,32,2,9,9,0,0,0,0,0,0,0,0
1256314,3,21/12/2022,1657,6,1,6,1,1,1,2,54,3,9,9,9,0,0,0,0,0,0,0
1256314,3,21/12/2022,1657,6,1,6,1,2,1,2,83,3,9,9,9,0,0,0,0,0,0,0
1256553,2,21/12/2022,1950,2,1,4,1,1,1,1,40,3,98,9,0,0,0,0,0,0,0,0
1256587,2,21/12/2022,1125,6,1,1,1,1,1,2,49,2,9,9,0,0,0,0,0,0,0,0
1256633,2,22/12/2022,1158,6,2,1,1,1,1,1,44,2,19,9,0,0,0,0,0,0,0,0
1256633,2,22/12/2022,1158,6,2,1,1,2,1,1,76,3,19,9,0,0,0,0,0,0,0,0
1256633,2,22/12/2022,1158,6,2,1,1,3,2,2,72,3,19,9,0,0,0,0,0,0,0,0
1256700,2,22/12/2022,1824,3,2,4,2,1,2,2,24,3,9,9,0,0,0,0,0,0,0,0
1256971,2,23/12/2022,1535,1,2,4,2,1,2,1,20,2,9,9,0,0,0,0,0,0,0,0
1257008,2,23/12/2022,0443,3,1,4,8,1,1,1,44,2,90,8,0,0,0,0,0,0,0,0
1257025,1,23/12/2022,1500,3,2,1,2,1,3,2,10,2,9,0,0,0,0,0,0,0,0,0
1257033,1,23/12/2022,0900,4,2,1,2,1,3,1,51,2,9,0,0,0,0,0,0,0,0,0
1257074,1,23/12/2022,1725,6,2,4,2,1,3,2,24,3,9,0,0,0,0,0,0,0,0,0
1257110,2,24/12/2022,0910,6,2,1,1,1,1,1,70,3,9,9,0,0,0,0,0,0,0,0
1257145,2,24/12/2022,1055,6,1,1,1,1,2,2,72,3,9,9,0,0,0,0,0,0,0,0
1257176,1,24/12/2022,0945,6,2,1,1,1,1,2,73,2,9,0,0,0,0,0,0,0,0,0
1257190,1,24/12/2022,1530,4,2,4,1,1,3,1,50,3,9,0,0,0,0,0,0,0,0,0
1257205,2,24/12/2022,1550,3,2,4,1,1,1,1,84,2,9,9,0,0,0,0,0,0,0,0
1257205,2,24/12/2022,1550,3,2,4,1,2,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1257232,2,24/12/2022,1745,6,2,4,1,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1257304,2,25/12/2022,1251,3,2,1,2,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1257304,2,25/12/2022,1251,3,2,1,2,2,2,1,58,3,9,9,0,0,0,0,0,0,0,0
1257304,2,25/12/2022,1251,3,2,1,2,3,2,2,30,3,9,9,0,0,0,0,0,0,0,0
1257304,2,25/12/2022,1251,3,2,1,2,4,2,2,37,3,9,9,0,0,0,0,0,0,0,0
1257304,2,25/12/2022,1251,3,2,1,2,5,1,2,52,3,9,9,0,0,0,0,0,0,0,0
1257304,2,25/12/2022,1251,3,2,1,2,6,2,1,42,2,9,9,0,0,0,0,0,0,0,0
1257323,4,24/12/2022,1824,3,1,1,1,1,1,2,53,3,9,9,9,9,0,0,0,0,0,0
1257323,4,24/12/2022,1824,3,1,1,1,2,2,2,41,3,9,9,9,9,0,0,0,0,0,0
1257362,1,24/12/2022,1122,6,2,1,1,1,2,2,-1,3,11,0,0,0,0,0,0,0,0,0
1257380,1,26/12/2022,1300,4,2,1,1,1,3,2,11,2,9,0,0,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,1,1,1,45,2,9,9,9,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,2,2,2,44,3,9,9,9,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,3,2,1,11,3,9,9,9,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,4,1,1,49,3,9,9,9,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,5,2,2,44,3,9,9,9,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,6,2,2,19,3,9,9,9,0,0,0,0,0,0,0
1257498,3,27/12/2022,0930,2,2,1,1,7,2,2,10,3,9,9,9,0,0,0,0,0,0,0
1257570,1,27/12/2022,1830,3,2,4,2,1,3,2,82,2,9,0,0,0,0,0,0,0,0,0
1257654,2,28/12/2022,0739,6,2,1,1,1,1,1,63,2,9,1,0,0,0,0,0,0,0,0
1257700,2,24/12/2022,1857,6,2,4,2,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1257700,2,24/12/2022,1857,6,2,4,2,2,2,2,34,3,9,9,0,0,0,0,0,0,0,0
1257867,1,28/12/2022,2206,6,2,4,2,1,3,1,18,2,9,0,0,0,0,0,0,0,0,0
1258066,2,27/12/2022,1640,6,2,7,2,1,2,2,36,3,9,9,0,0,0,0,0,0,0,0
1258157,2,29/12/2022,1647,3,2,4,2,1,2,2,48,3,11,9,0,0,0,0,0,0,0,0
1258194,2,07/12/2022,1300,6,1,1,1,1,1,1,34,2,9,9,0,0,0,0,0,0,0,0
1258194,2,07/12/2022,1300,6,1,1,1,2,2,1,35,2,9,9,0,0,0,0,0,0,0,0
1258312,1,30/12/2022,0942,6,2,1,1,1,3,1,33,2,9,0,0,0,0,0,0,0,0,0
1258319,2,29/12/2022,1235,2,2,1,2,1,1,2,19,2,9,9,0,0,0,0,0,0,0,0
1258326,2,29/12/2022,1650,6,2,4,2,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1258363,2,22/12/2022,1500,3,2,1,1,1,1,1,34,3,9,1,0,0,0,0,0,0,0,0
1258398,2,30/12/2022,1610,6,1,4,1,1,1,1,79,2,9,9,0,0,0,0,0,0,0,0
1258398,2,30/12/2022,1610,6,1,4,1,2,2,1,33,3,9,9,0,0,0,0,0,0,0,0
1258410,2,30/12/2022,1650,6,2,4,2,1,1,1,39,2,9,9,0,0,0,0,0,0,0,0
1258410,2,30/12/2022,1650,6,2,4,2,2,2,1,27,2,9,9,0,0,0,0,0,0,0,0
1258427,2,30/12/2022,2020,6,2,4,1,1,2,2,37,3,90,9,0,0,0,0,0,0,0,0
